[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 16,00 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 102,22 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 22,22 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 13,33 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 7,70 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 2,67 2 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 1.116,67 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 277,61 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 130,71 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 128,50 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 2.162,96 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 462,69 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 185,07 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 64,81 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 469,47 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 69,07 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 67,59 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 157,39 2 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 116,67 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 258,33 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 116,67 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 86,11 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 54,54 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 1.296,30 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 1.035,90 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 2.275,39 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 1.541,17 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 192,27 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 250,81 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 320,29 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 152,39 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 2.518,06 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 2.880,24 script.js:1475:21
✅ [9:38:10 PM] Resumo: 500 saídas incentivadas, 24 saídas não incentivadas script.js:1473:21
✅ [9:38:10 PM] Créditos de entradas: R$ 629.593,00, Outros créditos: R$ 146.715,50 script.js:1473:21
✅ [9:38:10 PM] Débitos de operações: R$ 2.647.589,95, Outros débitos (E111+C197+D197): R$ 60.774,48 script.js:1473:21
[9:38:10 PM] Total de exclusões aplicadas: 4 script.js:1475:21
[9:38:10 PM] Outros Débitos TOTAL: R$ 60.774,48 script.js:1475:21
[9:38:10 PM]   - Incentivados: R$ 0,00 (0.0%) script.js:1475:21
[9:38:10 PM]   - Não Incentivados: R$ 60.774,48 script.js:1475:21
✅ [9:38:10 PM]   - Soma: R$ 60.774,48 - OK script.js:1473:21
[9:38:10 PM] Outros Créditos TOTAL: R$ 146.715,50 script.js:1475:21
[9:38:10 PM]   - Incentivados: R$ 76.545,32 (52.2%) script.js:1475:21
[9:38:10 PM]   - Não Incentivados: R$ 70.170,18 script.js:1475:21
[9:38:10 PM] Créditos Entradas TOTAL: R$ 629.593,00 script.js:1475:21
[9:38:10 PM]   - Incentivados: R$ 628.937,06 (99.9%) script.js:1475:21
[9:38:10 PM]   - Não Incentivados: R$ 655,94 script.js:1475:21
[9:38:10 PM] OUTROS CRÉDITOS (3 registros): script.js:1475:21
[9:38:10 PM]   E111 - Ajustes da Apuração do ICMS | GO020008: R$ 1.327,23 (Não Incentivado) script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 48,00 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 3,41 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 40,69 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 36,71 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 1.066,67 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 44,74 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 283,85 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 1.865,77 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 98,43 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 1.649,90 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 822,00 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 520,65 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 49,78 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 125,00 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 9,99 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 149,93 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 41,13 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 554,67 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 314,81 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 2.062,57 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 1.871,85 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 37,96 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 2.518,06 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 455,13 script.js:1475:21
✅ [9:38:10 PM] Resumo: 498 saídas incentivadas, 94 saídas não incentivadas script.js:1473:21
✅ [9:38:10 PM] Créditos de entradas: R$ 686.821,23, Outros créditos: R$ 419.049,69 script.js:1473:21
✅ [9:38:10 PM] Débitos de operações: R$ 2.524.008,75, Outros débitos (E111+C197+D197): R$ 64.427,52 script.js:1473:21
[9:38:10 PM] Total de exclusões aplicadas: 4 script.js:1475:21
[9:38:10 PM] Outros Débitos TOTAL: R$ 64.427,52 script.js:1475:21
[9:38:10 PM]   - Incentivados: R$ 0,00 (0.0%) script.js:1475:21
[9:38:10 PM]   - Não Incentivados: R$ 64.427,52 script.js:1475:21
✅ [9:38:10 PM]   - Soma: R$ 64.427,52 - OK script.js:1473:21
[9:38:10 PM] Outros Créditos TOTAL: R$ 419.049,69 script.js:1475:21
[9:38:10 PM]   - Incentivados: R$ 115.329,96 (27.5%) script.js:1475:21
[9:38:10 PM]   - Não Incentivados: R$ 303.719,73 script.js:1475:21
[9:38:10 PM] Créditos Entradas TOTAL: R$ 686.821,23 script.js:1475:21
[9:38:10 PM]   - Incentivados: R$ 686.821,23 (100.0%) script.js:1475:21
[9:38:10 PM]   - Não Incentivados: R$ 0,00 script.js:1475:21
[9:38:10 PM] OUTROS CRÉDITOS (4 registros): script.js:1475:21
[9:38:10 PM]   E111 - Ajustes da Apuração do ICMS | GO020060: R$ 129.050,36 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   E111 - Ajustes da Apuração do ICMS | GO020079: R$ 115.329,96 (Incentivado) script.js:1475:21
[9:38:10 PM]   E111 - Ajustes da Apuração do ICMS | GO020138: R$ 174.610,17 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   E111 - Ajustes da Apuração do ICMS | GO030001: R$ 59,20 (Não Incentivado) script.js:1475:21
[9:38:10 PM] OUTROS DÉBITOS (109 registros): script.js:1475:21
[9:38:10 PM]   E111 - Ajustes da Apuração do ICMS | GO010041: R$ 10.854,95 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   E111 - Ajustes da Apuração do ICMS | GO010041: R$ 2.206,54 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   E111 - Ajustes da Apuração do ICMS | GO010041: R$ 33,51 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 1.431,68 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 1.549,03 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 2.751,43 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 2.145,19 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 429,63 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 1.974,52 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 130,37 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 454,84 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 450,37 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 45,78 (Não Incentivado) 4 script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 184,44 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 71,68 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 94,83 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 18,52 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 107,52 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 119,03 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 113,33 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 444,44 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 118,52 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 160,00 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 153,33 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 29,78 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 177,78 (Não Incentivado) 2 script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 296,30 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 17,78 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 65,80 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 19,35 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 213,33 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 266,67 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 274,81 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 1.412,96 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 126,12 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 802,84 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 10.504,09 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 28,03 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 23,20 (Não Incentivado) 2 script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 46,40 (Não Incentivado) 3 script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 155,14 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 859,88 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 1.676,59 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 52,96 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 43,33 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 135,19 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 20,74 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 188,33 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 51,30 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 85,42 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 263,89 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 142,59 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 13,63 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 16,84 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 387,04 (Não Incentivado) 2 script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 246,30 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 175,93 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 121,67 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 49,07 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 1,50 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 2,08 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 8,86 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 44,12 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 24,89 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 2.074,07 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 303,06 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 57,41 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 88,89 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 27,04 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 60,61 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 53,63 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 263,70 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 38,71 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 388,16 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 25,48 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 313,48 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 127,41 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 48,00 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 3,41 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 40,69 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 36,71 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 1.066,67 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 44,74 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 283,85 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 1.865,77 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 98,43 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 1.649,90 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 822,00 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 520,65 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 49,78 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 125,00 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 9,99 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 149,93 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 41,13 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 554,67 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 314,81 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 2.062,57 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 1.871,85 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 37,96 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 2.518,06 (Não Incentivado) script.js:1475:21
[9:38:10 PM]   C197 - Outras Obrigações Tributárias, Ajustes e Informações de Valores Provenientes de Documento Fiscal | GO40000029: R$ 455,13 (Não Incentivado) script.js:1475:21
[9:38:10 PM] Período 24: 498 saídas incentivadas classificadas script.js:1475:21
[9:38:10 PM] Calculando FOMENTAR para múltiplos períodos... script.js:1475:21
FOMENTAR encontrado no SPED: GO040007 = R$ 1672189.95 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 716652.83, beneficiosFomentar: 1672189.95, totalE111: 5 }
script.js:4934:17
Relatório de validação criado para 06/2023: 
Object { icmsCalculado: 2386569.879999999, icmsSped: 2388842.78, beneficioCalculado: 1672189.9459999995, beneficioSped: 1672189.95, status: "DIVERGENTE" }
script.js:5010:17
